id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,dw_nominate,ideal_point,seniority,next_election,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,chamber,congress,senate_class,state_rank,lis_id,user_id
B001277,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/B001277.json,Richard,NA,Blumenthal,NA,2/13/46,M,D,NA,SenBlumenthal,SenBlumenthal,SenatorBlumenthal,412490,21799,1568,41101,N00031685,/m/03tg8m,S0CT00177,https://www.blumenthal.senate.gov,https://www.blumenthal.senate.gov/rss/feeds/?type=press,NA,FALSE,-0.421,NA,5,2016,502,2,0,1/6/19 15:21,ocd-division/country:us/state:ct,NA,NA,NA,CT,NA,NA,NA,0.4,96.2,senate,114,3,,S341,278124059
B000575,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/B000575.json,Roy,NA,Blunt,NA,1/10/50,M,R,NA,RoyBlunt,SenatorBlunt,SenatorBlunt,400034,45465,418,29735,N00005195,/m/034fn4,S0MO00183,https://www.blunt.senate.gov,https://www.blunt.senate.gov/public/?a=RSS.Feed,NA,FALSE,0.43,NA,5,2016,502,22,0,1/6/19 15:21,ocd-division/country:us/state:mo,NA,NA,NA,MO,NA,NA,NA,4.38,90.83,senate,114,3,,S342,21269970
B001288,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/B001288.json,Cory,NA,Booker,NA,4/27/69,M,D,NA,SenBooker,NA,SenCoryBooker,412598,84679,76151,41308,N00035267,/m/06p430,S4NJ00185,https://www.booker.senate.gov,https://www.booker.senate.gov/rss/,NA,FALSE,-0.615,NA,3,2020,502,8,0,1/6/19 15:21,ocd-division/country:us/state:nj,NA,NA,NA,NJ,NA,NA,NA,1.59,94.74,senate,114,2,,S370,2167097881
B001236,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/B001236.json,John,NA,Boozman,NA,12/10/50,M,R,NA,JohnBoozman,JohnBoozman,BoozmanPressOffice,400040,92069,27958,20101,N00013873,/m/024s3v,S0AR00150,https://www.boozman.senate.gov/public,https://www.boozman.senate.gov/public/?a=RSS.Feed,NA,FALSE,0.401,NA,5,2016,502,4,0,1/6/19 15:21,ocd-division/country:us/state:ar,NA,NA,NA,AR,NA,NA,NA,0.8,93.57,senate,114,3,,S343,5558312
B000711,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/B000711.json,Barbara,NA,Boxer,NA,11/11/40,F,D,NA,SenatorBoxer,senatorboxer,SenatorBoxer,300011,2470,NA,15011,NA,/m/01c1n5,P80003247,https://www.boxer.senate.gov,https://www.boxer.senate.gov/rss/?p=release,NA,FALSE,-0.45,NA,23,2016,502,67,0,7/8/18 18:11,ocd-division/country:us/state:ca,NA,NA,NA,CA,NA,NA,NA,13.35,93.56,senate,114,3,,S223,15442036
B000944,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/B000944.json,Sherrod,NA,Brown,NA,11/9/52,M,D,NA,SenSherrodBrown,SenatorSherrodBrown,SherrodBrownOhio,400050,5051,27018,29389,N00003535,/m/034s80,S6OH00163,https://www.brown.senate.gov,https://www.brown.senate.gov/rss/feeds/?type=all&,NA,FALSE,-0.438,NA,9,2018,502,11,0,1/6/19 15:21,ocd-division/country:us/state:oh,NA,NA,NA,OH,NA,NA,NA,2.19,93.48,senate,114,1,,S307,43910797
B001135,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/B001135.json,Richard,M.,Burr,NA,11/30/55,M,R,NA,SenatorBurr,SenatorRichardBurr,SenatorRichardBurr,400054,31054,21787,29548,N00002221,/m/03g_s9,H2NC05074,https://www.burr.senate.gov,NA,NA,FALSE,0.453,NA,11,2016,502,3,0,1/6/19 15:21,ocd-division/country:us/state:nc,NA,NA,NA,NC,NA,NA,NA,0.6,91.78,senate,114,3,,S300,21157904
C000127,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C000127.json,Maria,NA,Cantwell,NA,10/13/58,F,D,NA,SenatorCantwell,senatorcantwell,SenatorCantwell,300018,26137,27122,39310,N00007836,/m/01x68t,H2WA01054,https://www.cantwell.senate.gov,NA,NA,FALSE,-0.292,NA,15,2018,502,0,0,7/8/18 18:11,ocd-division/country:us/state:wa,NA,NA,NA,WA,NA,NA,NA,0,93.63,senate,114,1,,S275,117501995
C001047,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001047.json,Shelley,Moore,Capito,NA,11/26/53,F,R,NA,SenCapito,senshelley,NA,400061,83737,11701,20146,N00009771,/m/024pwq,S4WV00159,https://www.capito.senate.gov,NA,NA,FALSE,0.26,NA,1,2020,502,4,0,1/6/19 15:21,ocd-division/country:us/state:wv,NA,NA,NA,WV,NA,NA,NA,0.8,88.55,senate,114,2,,S372,193794406
C000141,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C000141.json,Benjamin,L.,Cardin,NA,10/5/43,M,D,NA,SenatorCardin,senatorbencardin,senatorcardin,400064,4004,26888,15408,N00001955,/m/025k3k,S6MD03177,https://www.cardin.senate.gov,NA,NA,FALSE,-0.327,NA,9,2018,502,0,0,1/6/19 15:21,ocd-division/country:us/state:md,NA,NA,NA,MD,NA,NA,NA,0,95.82,senate,114,1,,S308,109071031
C000174,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C000174.json,Thomas,R.,Carper,NA,1/23/47,M,D,NA,SenatorCarper,tomcarper,senatorcarper,300019,663,22421,15015,N00012508,/m/01xw7t,S8DE00079,https://www.carper.senate.gov/public,https://www.carper.senate.gov/public/?a=RSS.Feed,NA,FALSE,-0.173,NA,15,2018,502,13,0,1/6/19 15:21,ocd-division/country:us/state:de,NA,NA,NA,DE,NA,NA,NA,2.59,89.57,senate,114,1,,S277,249787913
C001070,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C001070.json,Bob,NA,Casey,NA,4/13/60,M,D,NA,SenBobCasey,SenatorBobCasey,SenatorBobCasey,412246,47036,2541,40703,N00027503,/m/047ymw,S6PA00217,https://www.casey.senate.gov,https://www.casey.senate.gov/rss/feeds/?all,NA,FALSE,-0.302,NA,9,2018,502,5,0,1/6/19 15:21,ocd-division/country:us/state:pa,NA,NA,NA,PA,NA,NA,NA,1,91.75,senate,114,1,,S309,171598736
C001075,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001075.json,Bill,NA,Cassidy,NA,9/28/57,M,R,NA,NA,NA,SenatorBillCassidy,412269,1030546,69494,20919,N00030245,/m/0286t7r,S4LA00107,https://www.cassidy.senate.gov,NA,NA,FALSE,0.452,NA,1,2020,502,6,0,7/8/18 18:11,ocd-division/country:us/state:la,NA,NA,NA,LA,NA,NA,NA,1.2,92.94,senate,114,2,,S373,NA
C000542,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/C000542.json,Daniel,NA,Coats,NA,5/16/43,M,R,NA,SenDanCoats,1.80671E+14,SenatorCoats,402675,6080,NA,14806,NA,/m/0jl26,S0IN00053,http://www.coats.senate.gov,http://www.coats.senate.gov/rss/feeds/?type=press,NA,FALSE,0.375,NA,5,2016,502,15,0,7/8/18 18:11,ocd-division/country:us/state:in,NA,NA,NA,IN,NA,NA,NA,2.99,90.76,senate,114,3,,S212,212262370
C000567,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C000567.json,Thad,NA,Cochran,NA,12/7/37,M,R,NA,SenThadCochran,NA,sencochran,300023,1200,53312,14009,N00003328,/m/01fmcd,S8MS00055,https://www.cochran.senate.gov,NA,NA,FALSE,0.287,NA,37,2020,502,8,0,7/8/18 18:11,ocd-division/country:us/state:ms,NA,NA,NA,MS,NA,NA,NA,1.59,89.88,senate,114,2,,S136,555474658
C001035,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001035.json,Susan,NA,Collins,NA,12/7/52,F,R,NA,SenatorCollins,susancollins,SenatorSusanCollins,300025,45738,379,49703,N00000491,/m/020y8m,S6ME00159,https://www.collins.senate.gov,https://www.collins.senate.gov/?q=rss.xml,NA,FALSE,0.109,NA,19,2020,502,0,0,1/6/19 15:21,ocd-division/country:us/state:me,NA,NA,NA,ME,NA,NA,NA,0,73.9,senate,114,2,,S252,19726613
C001088,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001088.json,Christopher,A.,Coons,NA,9/9/63,M,D,NA,ChrisCoons,senatorchriscoons,senatorchriscoons,412390,9269028,122834,40916,N00031820,/m/082d3d,S0DE00092,https://www.coons.senate.gov,https://www.coons.senate.gov/rss/feeds/?type=press,NA,FALSE,-0.247,NA,7,2020,502,18,0,1/6/19 15:21,ocd-division/country:us/state:de,NA,NA,NA,DE,NA,NA,NA,3.59,95.45,senate,114,2,,S337,15324851
C001071,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C001071.json,Bob,NA,Corker,NA,8/24/52,M,R,NA,SenBobCorker,bobcorker,senatorcorker,412248,1021114,65905,40705,N00027441,/m/0d9fz3,S4TN00187,https://www.corker.senate.gov,NA,NA,FALSE,0.395,NA,9,2018,502,14,0,7/8/18 18:11,ocd-division/country:us/state:tn,NA,NA,NA,TN,NA,NA,NA,2.79,88.11,senate,114,1,,S310,73303753
C001056,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001056.json,John,NA,Cornyn,NA,2/2/52,M,R,NA,JohnCornyn,sen.johncornyn,senjohncornyn,300027,93131,15375,40305,N00024852,/m/01xcqs,S2TX00106,https://www.cornyn.senate.gov,NA,NA,FALSE,0.496,NA,13,2020,502,9,0,1/6/19 15:21,ocd-division/country:us/state:tx,NA,NA,NA,TX,NA,NA,NA,1.79,92.49,senate,114,2,,S287,13218102
C001095,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/C001095.json,Tom,NA,Cotton,NA,5/13/77,M,R,NA,SenTomCotton,SenatorTomCotton,RepTomCotton,412508,63928,135651,21301,N00033363,/m/02g3ds,S4AR00103,https://www.cotton.senate.gov,https://www.cotton.senate.gov/rss/,NA,FALSE,0.611,NA,1,2020,502,14,0,1/6/19 15:21,ocd-division/country:us/state:ar,NA,NA,NA,AR,NA,NA,NA,2.79,90.98,senate,114,2,,S374,968650362
C000880,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/C000880.json,Michael,D.,Crapo,NA,5/20/51,M,R,NA,MikeCrapo,mikecrapo,senatorcrapo,300030,26440,26830,29345,N00006267,/m/021pgp,H2ID02034,https://www.crapo.senate.gov,NA,NA,FALSE,0.508,NA,17,2016,502,11,0,1/6/19 15:21,ocd-division/country:us/state:id,NA,NA,NA,ID,NA,NA,NA,2.19,89.21,senate,114,3,,S266,600463589
C001098,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/C001098.json,Ted,NA,Cruz,NA,12/22/70,M,R,NA,SenTedCruz,SenatorTedCruz,sentedcruz,412573,1019953,135705,41304,N00033085,/m/07j6ty,S2TX00312,https://www.cruz.senate.gov,https://www.cruz.senate.gov/rss/,NA,FALSE,0.836,NA,3,2018,502,162,0,1/6/19 15:21,ocd-division/country:us/state:tx,NA,NA,NA,TX,NA,NA,NA,32.27,79.71,senate,114,1,,S355,1074480192
D000618,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/D000618.json,Steve,NA,Daines,NA,8/20/62,M,R,NA,SteveDaines,SteveDainesMT,SteveDainesMT,412549,1034037,135720,21338,N00033054,/m/03qlc5t,S2MT00096,https://www.daines.senate.gov,NA,NA,FALSE,0.543,NA,1,2020,502,0,0,1/6/19 15:21,ocd-division/country:us/state:mt,NA,NA,NA,MT,NA,NA,NA,0,89.24,senate,114,2,,S375,11651202
D000607,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/D000607.json,Joe,NA,Donnelly,NA,9/28/55,M,D,NA,SenDonnelly,senatordonnelly,sendonnelly,412205,1012000,34212,20717,N00026586,/m/0gmx64,S2IN00091,https://www.donnelly.senate.gov,NA,NA,FALSE,-0.119,NA,3,2018,502,4,0,7/8/18 18:11,ocd-division/country:us/state:in,NA,NA,NA,IN,NA,NA,NA,0.8,78.71,senate,114,1,,S356,216503958
D000563,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/D000563.json,Richard,J.,Durbin,NA,11/21/44,M,D,NA,SenatorDurbin,SenatorDurbin,SenatorDurbin,300038,6741,26847,15021,N00004981,/m/01xcd1,H2IL20026,https://www.durbin.senate.gov,NA,NA,FALSE,-0.362,NA,19,2020,502,11,0,1/6/19 15:21,ocd-division/country:us/state:il,NA,NA,NA,IL,NA,NA,NA,2.19,95.93,senate,114,2,,S253,247334603
E000285,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/E000285.json,Michael,B.,Enzi,NA,2/1/44,M,R,NA,SenatorEnzi,mikeenzi,senatorenzi,300041,45824,558,49706,N00006249,/m/021ph1,S6WY00126,https://www.enzi.senate.gov,https://www.enzi.senate.gov/public/?a=rss.feed,NA,FALSE,0.539,NA,19,2020,502,17,0,1/6/19 15:21,ocd-division/country:us/state:wy,NA,NA,NA,WY,NA,NA,NA,3.39,91.96,senate,114,2,,S254,291756142
E000295,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/E000295.json,Joni,NA,Ernst,NA,7/1/70,F,R,NA,SenJoniErnst,senjoniernst,NA,412667,75342,128583,41502,N00035483,/m/0gg4wkg,S4IA00129,https://www.ernst.senate.gov/public,https://www.ernst.senate.gov/public/?a=rss.feed,NA,FALSE,0.517,NA,1,2020,502,0,0,1/6/19 15:20,ocd-division/country:us/state:ia,NA,NA,NA,IA,NA,NA,NA,0,93.43,senate,114,2,,S376,2856787757
F000062,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/F000062.json,Dianne,NA,Feinstein,NA,6/22/33,F,D,NA,SenFeinstein,senatorfeinstein,SenatorFeinstein,300043,13061,53273,49300,N00007364,/m/01gqws,S0CA00199,https://www.feinstein.senate.gov,https://www.feinstein.senate.gov/public/?a=rss.feed,NA,FALSE,-0.267,NA,23,2018,502,13,0,1/6/19 15:21,ocd-division/country:us/state:ca,NA,NA,NA,CA,NA,NA,NA,2.59,92.43,senate,114,1,,S221,476256944
F000463,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/F000463.json,Deb,NA,Fischer,NA,3/1/51,F,R,NA,SenatorFischer,senatordebfischer,senatordebfischer,412556,1034067,41963,41302,N00033443,/m/0c4cp0,S2NE00094,https://www.fischer.senate.gov,NA,NA,FALSE,0.471,NA,3,2018,502,0,0,1/6/19 15:21,ocd-division/country:us/state:ne,NA,NA,NA,NE,NA,NA,NA,0,94.42,senate,114,1,,S357,1071402577
F000444,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/F000444.json,Jeff,NA,Flake,NA,12/31/62,M,R,NA,JeffFlake,senatorjeffflake,flakeoffice,400134,87582,28128,20100,N00009573,/m/024p7j,S2AZ00141,https://www.flake.senate.gov/public,NA,NA,FALSE,0.855,NA,3,2018,502,21,0,7/8/18 18:11,ocd-division/country:us/state:az,NA,NA,NA,AZ,NA,NA,NA,4.18,85.45,senate,114,1,,S358,16056306
F000457,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/F000457.json,Al,NA,Franken,NA,5/21/51,M,D,NA,SenFranken,senatoralfranken,SenatorFranken,412378,23334,108924,40904,N00029016,/m/01lct6,S8MN00438,https://www.franken.senate.gov/,https://www.franken.senate.gov/rss/,NA,FALSE,-0.4,NA,7,2020,502,14,0,7/8/18 18:11,ocd-division/country:us/state:mn,NA,NA,NA,MN,NA,NA,NA,2.79,94.88,senate,114,2,,S332,171968009
G000562,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/G000562.json,Cory,NA,Gardner,NA,8/22/74,M,R,NA,SenCoryGardner,SenCoryGardner,NA,412406,623308,30004,21112,N00030780,/m/0czd33q,S4CO00395,https://www.gardner.senate.gov,NA,NA,FALSE,0.456,NA,1,2020,502,11,0,1/6/19 15:20,ocd-division/country:us/state:co,NA,NA,NA,CO,NA,NA,NA,2.19,89.61,senate,114,2,,S377,235217558
G000555,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/G000555.json,Kirsten,E.,Gillibrand,NA,12/9/66,F,D,NA,GillibrandNY,SenKirstenGillibrand,KirstenEGillibrand,412223,1022862,65147,20735,N00027658,/m/0gnfc4,S0NY00410,https://www.gillibrand.senate.gov,NA,NA,FALSE,-0.398,NA,7,2018,502,2,0,1/6/19 15:21,ocd-division/country:us/state:ny,NA,NA,NA,NY,NA,NA,NA,0.4,94,senate,114,1,,S331,8.99979E+17
G000359,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/G000359.json,Lindsey,NA,Graham,NA,7/9/55,M,R,NA,GrahamBlog,USSenatorLindseyGraham,USSenLindseyGraham,300047,36782,21992,29566,N00009975,/m/01_pdg,H4SC03087,https://www.lgraham.senate.gov/public,https://www.lgraham.senate.gov/public/?a=rss.feed,NA,FALSE,0.408,NA,13,2020,502,123,0,1/6/19 15:21,ocd-division/country:us/state:sc,NA,NA,NA,SC,NA,NA,NA,24.5,83.64,senate,114,2,,S293,14845376
G000386,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/G000386.json,Charles,E.,Grassley,NA,9/17/33,M,R,NA,ChuckGrassley,grassley,senchuckgrassley,300048,1167,53293,14226,N00001758,/m/020ymy,S0IA00028,https://www.grassley.senate.gov,https://www.grassley.senate.gov/?q=rss.xml,NA,FALSE,0.342,NA,35,2016,502,0,0,1/6/19 15:21,ocd-division/country:us/state:ia,NA,NA,NA,IA,NA,NA,NA,0,92.43,senate,114,3,,S153,10615232
H000338,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/H000338.json,Orrin,G.,Hatch,NA,3/22/34,M,R,NA,SenOrrinHatch,senatororrinhatch,SenatorOrrinHatch,300052,189,53352,14503,N00009869,/m/016mj4,P00003806,https://www.hatch.senate.gov,https://www.hatch.senate.gov/public/index.cfm/rss/feed,NA,FALSE,0.382,NA,39,2018,502,3,1,7/8/18 18:11,ocd-division/country:us/state:ut,NA,NA,NA,UT,NA,NA,NA,0.6,90.78,senate,114,1,,S118,262756641
H001046,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/H001046.json,Martin,NA,Heinrich,NA,10/17/71,M,D,NA,MartinHeinrich,MartinHeinrich,SenMartinHeinrich,412281,1030686,74517,20930,N00029835,/m/02qkv0r,S2NM00088,https://www.heinrich.senate.gov,https://www.heinrich.senate.gov/rss/feeds/?type=all,NA,FALSE,-0.297,NA,3,2018,502,3,0,1/6/19 15:20,ocd-division/country:us/state:nm,NA,NA,NA,NM,NA,NA,NA,0.6,94.59,senate,114,1,,S359,1099199839
H001069,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/H001069.json,Heidi,NA,Heitkamp,NA,10/30/55,F,D,NA,SenatorHeitkamp,SenatorHeidiHeitkamp,senatorheidiheitkamp,412554,95414,41716,41303,N00033782,/m/02f501,S2ND00099,https://www.heitkamp.senate.gov/public,NA,NA,FALSE,-0.122,NA,3,2018,502,2,0,7/8/18 18:11,ocd-division/country:us/state:nd,NA,NA,NA,ND,NA,NA,NA,0.4,78.6,senate,114,1,,S360,1061029050
H001041,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/H001041.json,Dean,NA,Heller,NA,5/10/60,M,R,NA,SenDeanHeller,SenDeanHeller,SenDeanHeller,412218,1012368,2291,20730,N00027522,/m/0g92xz,S2NV00183,https://www.heller.senate.gov/public,NA,NA,FALSE,0.464,NA,5,2018,502,15,0,7/8/18 18:11,ocd-division/country:us/state:nv,NA,NA,NA,NV,NA,NA,NA,2.99,80.49,senate,114,1,,S352,266133081
H001042,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/H001042.json,Mazie,K.,Hirono,NA,11/3/47,F,D,NA,MazieHirono,senatorhirono,CongresswomanHirono,412200,91216,1677,20713,N00028139,/m/0357cd,S2HI00106,https://www.hirono.senate.gov,https://www.hirono.senate.gov/rss/feeds/,NA,FALSE,-0.489,NA,3,2018,502,1,0,7/8/18 18:11,ocd-division/country:us/state:hi,NA,NA,NA,HI,NA,NA,NA,0.2,96.41,senate,114,1,,S361,92186819
H001061,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/H001061.json,John,NA,Hoeven,NA,3/13/57,M,R,NA,SenJohnHoeven,SenatorJohnHoeven,senatorjohnhoevennd,412494,85233,41788,41107,N00031688,/m/01qb45,S0ND00093,https://www.hoeven.senate.gov,NA,NA,FALSE,0.34,NA,5,2016,502,6,0,1/6/19 15:20,ocd-division/country:us/state:nd,NA,NA,NA,ND,NA,NA,NA,1.2,92.34,senate,114,3,,S344,382791093
I000024,"Senator, 2nd Class",Sen.,https://api.propublica.org/congress/v1/members/I000024.json,James,M.,Inhofe,NA,11/17/34,M,R,NA,InhofePress,jiminhofe,jiminhofepressoffice,300055,5619,27027,15424,N00005582,/m/021kpl,H6OK01102,https://www.inhofe.senate.gov,https://www.inhofe.senate.gov/rss/feeds/?type=all&cachebuster=05F6E360%2DC988%2D9FC7%2D25029E88CA99E426,NA,FALSE,0.552,NA,23,2020,502,13,0,1/6/19 15:20,ocd-division/country:us/state:ok,NA,NA,NA,OK,NA,NA,NA,2.59,93.25,senate,114,2,,S236,20546536
I000055,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/I000055.json,Johnny,NA,Isakson,NA,12/28/44,M,R,NA,SenatorIsakson,NA,SenatorIsakson,400194,59135,1721,29909,N00002593,/m/02556q,H8GA06146,https://www.isakson.senate.gov,https://www.isakson.senate.gov/public/?a=RSS.Feed,NA,FALSE,0.403,NA,11,2016,502,6,0,7/8/18 18:11,ocd-division/country:us/state:ga,NA,NA,NA,GA,NA,NA,NA,1.2,92.74,senate,114,3,,S305,78403308
J000293,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/J000293.json,Ron,NA,Johnson,NA,4/8/55,M,R,NA,SenRonJohnson,senronjohnson,SenatorRonJohnson,412496,62835,126217,41111,N00032546,/m/0cmdpzc,S0WI00197,https://www.ronjohnson.senate.gov,https://www.ronjohnson.senate.gov/public/?a=rss.feed,NA,FALSE,0.6,NA,5,2016,502,16,0,1/6/19 15:20,ocd-division/country:us/state:wi,NA,NA,NA,WI,NA,NA,NA,3.19,92.59,senate,114,3,,S345,233737858
K000384,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/K000384.json,Tim,NA,Kaine,NA,2/26/58,M,D,NA,NA,SenatorKaine,SenatorTimKaine,412582,49219,50772,41305,N00033177,/m/053f8h,S2VA00142,https://www.kaine.senate.gov,https://www.kaine.senate.gov/rss/feeds/,NA,FALSE,-0.234,NA,3,2018,502,16,0,1/6/19 15:21,ocd-division/country:us/state:va,NA,NA,NA,VA,NA,NA,NA,3.19,91.56,senate,114,1,,S362,NA
K000383,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/K000383.json,Angus,NA,King,NA,3/31/44,M,I,NA,SenAngusKing,SenatorAngusSKingJr,SenatorAngusKing,412545,37413,22381,41300,N00034580,/m/02hfx0,S2ME00109,https://www.king.senate.gov,NA,NA,FALSE,-0.15,NA,3,2018,502,11,0,1/6/19 15:21,ocd-division/country:us/state:me,NA,NA,NA,ME,NA,NA,NA,2.19,88.39,senate,114,1,,S363,1068481578
K000360,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/K000360.json,Mark,Steven,Kirk,NA,9/15/59,M,R,NA,SenatorKirk,SenatorKirk,SenatorKirk,400222,85221,NA,20115,NA,/m/0256rr,S0IL00261,https://www.kirk.senate.gov,https://www.kirk.senate.gov/rss/,NA,FALSE,0.274,NA,7,2016,502,31,0,7/8/18 18:11,ocd-division/country:us/state:il,NA,NA,NA,IL,NA,NA,NA,6.18,77.07,senate,114,3,,S339,211588974
K000367,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/K000367.json,Amy,NA,Klobuchar,NA,5/25/60,F,D,NA,SenAmyKlobuchar,NA,senatorklobuchar,412242,83701,65092,40700,N00027500,/m/05fbpt,S6MN00267,https://www.klobuchar.senate.gov,NA,NA,FALSE,-0.244,NA,9,2018,502,8,0,1/6/19 15:21,ocd-division/country:us/state:mn,NA,NA,NA,MN,NA,NA,NA,1.59,94.13,senate,114,1,,S311,22044727
L000575,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/L000575.json,James,NA,Lankford,NA,3/4/68,M,R,NA,SenatorLankford,SenatorLankford,SenatorLankford,412464,1033847,124938,21166,N00031129,/m/0dgrrx6,S4OK00232,https://www.lankford.senate.gov,NA,NA,FALSE,0.572,NA,1,2020,502,1,0,1/6/19 15:20,ocd-division/country:us/state:ok,NA,NA,NA,OK,NA,NA,NA,0.2,87.82,senate,114,3,,S378,225921757
L000174,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/L000174.json,Patrick,J.,Leahy,NA,3/31/40,M,D,NA,SenatorLeahy,SenatorPatrickLeahy,SenatorPatrickLeahy,300065,1552,53353,14307,N00009918,/m/0202kf,S4VT00017,https://www.leahy.senate.gov,NA,NA,FALSE,-0.371,NA,41,2016,502,8,0,1/6/19 15:20,ocd-division/country:us/state:vt,NA,NA,NA,VT,NA,NA,NA,1.59,95.34,senate,114,3,,S057,242836537
L000577,"Senator, 3rd Class",Sen.,https://api.propublica.org/congress/v1/members/L000577.json,Mike,NA,Lee,NA,6/4/71,M,R,NA,SenMikeLee,senatormikelee,senatormikelee,412495,9267977,66395,41110,N00031696,/m/09v5q9x,S0UT00165,https://www.lee.senate.gov/public,https://www.lee.senate.gov/public/?a=rss.feed,NA,FALSE,0.924,NA,5,2016,502,36,0,1/6/19 15:20,ocd-division/country:us/state:ut,NA,NA,NA,UT,NA,NA,NA,7.17,73.61,senate,114,3,,S346,88784440
M001183,"Senator, 1st Class",Sen.,https://api.propublica.org/congress/v1/members/M001183.json,Joe,NA,Manchin,III,8/24/47,M,D,NA,Sen_JoeManchin,JoeManchinIII,SenatorJoeManchin,412391,62864,7547,40915,N00032838,/m/04lc5t,S0WV00090,https://www.manchin.senate.gov,NA,NA,FALSE,-0.058,NA,7,2018,502,9,0,1/6/19 15:20,ocd-division/country:us/state:wv,NA,NA,NA,WV,NA,NA,NA,1.79,70.99,senate,114,1,,S338,234374703
